PRODUCT_ID,STORE_ID,WEEK_NO,display,mailer
28919,414,56,0,A
28919,414,64,0,A
28919,420,9,7,A
28919,420,21,7,A
28919,420,24,0,A
28919,420,25,0,A
28919,420,28,0,A
28919,420,41,7,0
28919,420,42,7,0
28919,420,43,7,0
28919,420,44,7,0
28919,420,45,9,0
28919,420,46,9,0
28919,420,47,0,A
28919,420,50,0,A
28919,420,56,0,A
28919,420,61,7,0
28919,420,62,7,0
28919,420,63,7,0
28919,420,64,7,A
28919,421,9,0,A
28919,421,21,0,A
28919,421,24,0,A
28919,421,25,0,A
28919,421,28,0,A
28919,421,47,0,A
28919,421,50,0,A
28919,421,56,0,A
28919,421,64,0,A
28919,422,9,0,A
28919,422,21,0,A
28919,422,24,0,A
28919,422,25,0,A
28919,422,28,0,A
28919,422,47,0,A
28919,422,50,0,A
28919,422,56,0,A
28919,422,64,0,A
28919,424,9,2,A
28919,424,21,2,A
28919,424,24,0,A
28919,424,25,0,A
28919,424,28,0,A
28919,424,47,0,A
28919,424,50,2,A
28919,424,56,0,A
28919,424,64,0,A
28919,427,9,0,A
28919,427,21,0,A
28919,427,24,0,A
28919,427,25,0,A
28919,427,28,0,A
28919,427,47,0,A
28919,427,50,0,A
28919,427,56,0,A
28919,427,64,0,A
28919,429,9,0,A
28919,429,21,0,A
28919,429,24,0,A
28919,429,25,0,A
28919,429,28,0,A
28919,429,47,0,A
28919,429,50,0,A
28919,429,56,0,A
28919,429,64,0,A
28919,432,9,0,A
28919,432,21,0,A
28919,432,24,0,A
28919,432,25,0,A
28919,432,28,0,A
28919,432,41,2,0
28919,432,47,0,A
28919,432,50,0,A
28919,432,56,0,A
28919,432,64,0,A
28919,433,9,0,A
28919,433,21,0,A
28919,433,24,0,A
28919,433,25,0,A
28919,433,28,0,A
28919,433,47,0,A
28919,433,50,0,A
28919,433,56,0,A
28919,433,64,0,A
28919,436,9,0,A
28919,436,21,0,A
28919,436,24,0,A
28919,436,25,0,A
28919,436,28,0,A
28919,436,47,0,A
28919,436,50,0,A
28919,436,56,0,A
28919,436,64,0,A
28919,438,9,0,A
28919,438,21,0,A
28919,438,24,0,A
28919,438,25,0,A
28919,438,28,0,A
28919,438,47,0,A
28919,438,50,7,A
28919,438,56,0,A
28919,438,64,0,A
28919,439,9,0,A
28919,439,21,0,A
28919,439,24,0,A
28919,439,25,0,A
28919,439,28,0,A
28919,439,47,0,A
28919,439,50,0,A
28919,439,56,0,A
28919,439,64,0,A
28919,440,9,0,A
28919,441,9,0,A
28919,441,21,0,A
28919,441,24,0,A
28919,441,25,0,A
28919,441,28,0,A
28919,441,47,0,A
28919,441,50,0,A
28919,441,56,0,A
28919,441,64,0,A
28919,442,9,0,A
28919,442,21,0,A
28919,442,24,0,A
28919,442,25,0,A
28919,442,28,0,A
28919,442,47,0,A
28919,442,50,0,A
28919,442,56,0,A
28919,442,64,0,A
28919,443,9,0,A
28919,443,21,7,A
28919,443,22,7,0
28919,443,24,0,A
28919,443,25,0,A
28919,443,28,0,A
28919,443,47,0,A
28919,443,50,0,A
28919,443,56,0,A
28919,443,64,0,A
28919,445,9,0,A
28919,445,21,0,A
28919,445,24,0,A
28919,445,25,0,A
28919,445,28,0,A
28919,445,47,0,A
28919,445,50,0,A
28919,445,56,0,A
28919,445,64,0,A
28919,446,9,0,A
28919,446,21,0,A
28919,446,24,0,A
28919,446,25,0,A
28919,446,28,0,A
28919,446,47,0,A
28919,446,50,0,A
28919,446,56,0,A
28919,446,64,0,A
28919,447,9,0,A
28919,447,21,0,A
28919,447,24,0,A
28919,447,25,0,A
28919,447,28,0,A
28919,447,47,0,A
28919,447,50,0,A
28919,447,56,0,A
28919,447,64,0,A
28919,448,9,0,A
28919,448,21,0,A
28919,448,24,0,A
28919,448,25,0,A
28919,448,28,0,A
28919,448,47,0,A
28919,448,50,0,A
28919,448,56,0,A
28919,448,64,0,A
28919,450,9,0,A
28919,450,21,0,A
28919,450,24,0,A
28919,450,25,0,A
28919,450,28,0,A
28919,450,47,0,A
28919,450,50,0,A
28919,450,56,0,A
28919,450,64,0,A
28919,31401,9,0,A
28919,31401,21,0,A
28919,31401,24,0,A
28919,31401,25,0,A
28919,31401,28,0,A
28919,31401,47,0,A
28919,31401,50,0,A
28919,31401,56,0,A
28919,31401,64,0,A
28919,31582,9,0,A
28919,31582,21,6,A
28919,31582,24,6,A
28919,31582,25,0,A
28919,31582,28,6,A
28919,31582,47,0,A
28919,31582,50,5,A
28919,31582,64,0,A
28919,31642,9,0,A
28919,31642,21,0,A
28919,31642,24,0,A
28919,31642,25,0,A
28919,31642,28,0,A
28919,31642,47,0,A
28919,31642,50,0,A
28919,31642,56,0,A
28919,31642,64,0,A
28919,31742,9,0,A
28919,31742,21,0,A
28919,31742,24,0,A
28919,31742,25,0,A
28919,31742,28,0,A
28919,31742,47,0,A
28919,31742,50,0,A
28919,31742,56,0,A
28919,31742,64,0,A
28919,31762,9,0,A
28919,31762,21,0,A
28919,31762,24,0,A
28919,31762,25,0,A
28919,31762,28,0,A
28919,31762,47,0,A
28919,31762,50,0,A
28919,31762,56,0,A
28919,31762,64,0,A
28919,31782,9,0,A
28919,31782,21,0,A
28919,31782,24,0,A
28919,31782,25,0,A
28919,31782,28,0,A
28919,31782,47,0,A
28919,31782,50,7,A
28919,31782,56,0,A
28919,31782,64,0,A
28919,31862,9,0,A
28919,31862,21,0,A
28919,31862,24,0,A
28919,31862,25,0,A
28919,31862,28,0,A
28919,31862,41,2,0
28919,31862,47,0,A
28919,31862,50,0,A
28919,31862,56,0,A
28919,31862,64,0,A
28919,32004,9,0,A
28919,32004,21,0,A
28919,32004,24,0,A
28919,32004,25,0,A
28919,32004,28,0,A
28919,32004,47,0,A
28919,32004,50,0,A
28919,32004,56,0,A
28919,32004,64,0,A
28919,33923,56,0,A
28919,33923,64,0,A
28919,34007,64,0,A
28929,286,10,0,A
28929,286,11,0,A
28929,286,15,0,D
28929,286,16,0,D
28929,288,10,0,A
28929,288,11,0,A
28929,288,15,0,D
28929,288,16,0,D
28929,288,24,0,D
28929,288,25,0,D
28929,289,10,0,A
28929,289,11,0,A
28929,289,15,0,D
28929,289,16,0,D
28929,289,24,0,D
28929,289,25,0,D
28929,292,10,0,A
28929,292,11,0,A
28929,292,15,0,D
28929,292,16,0,D
28929,292,24,0,D
28929,292,25,0,D
28929,293,10,0,A
28929,293,11,0,A
28929,293,15,0,D
28929,293,16,0,D
28929,293,24,0,D
28929,293,25,0,D
28929,295,10,0,A
28929,295,11,0,A
28929,295,15,0,D
28929,295,16,0,D
28929,295,24,0,D
28929,295,25,0,D
28929,296,10,0,A
28929,296,11,0,A
28929,296,15,0,D
28929,296,16,0,D
28929,296,24,0,D
28929,296,25,0,D
28929,298,10,0,A
28929,298,11,0,A
28929,298,15,0,D
28929,298,16,0,D
28929,298,24,0,D
28929,298,25,0,D
28929,299,10,0,A
28929,299,11,0,A
28929,299,15,0,D
28929,299,16,0,D
28929,299,24,0,D
28929,299,25,0,D
28929,300,10,0,A
28929,300,11,0,A
28929,300,15,0,D
28929,300,16,0,D
28929,300,24,0,D
28929,300,25,0,D
28929,304,10,0,A
28929,304,11,0,A
28929,304,15,0,D
28929,304,16,0,D
28929,304,24,0,D
28929,304,25,0,D
28929,306,10,0,A
28929,306,11,0,A
28929,306,24,0,D
28929,306,25,0,D
28929,309,10,7,A
28929,309,11,0,A
28929,309,15,0,D
28929,309,16,0,D
28929,309,24,0,D
28929,309,25,0,D
28929,310,10,0,A
28929,310,11,0,A
28929,310,15,0,D
28929,310,16,7,D
28929,310,24,0,D
28929,310,25,0,D
28929,311,10,0,A
28929,311,11,0,A
28929,311,15,0,D
28929,311,16,0,D
28929,311,24,0,D
28929,311,25,0,D
28929,313,10,0,A
28929,313,11,0,A
28929,313,15,0,D
28929,313,16,0,D
28929,313,24,0,D
28929,313,25,0,D
28929,315,10,0,A
28929,315,11,0,A
28929,315,15,0,D
28929,315,16,0,D
28929,315,24,0,D
28929,315,25,0,D
28929,315,31,0,A
28929,316,10,0,A
28929,316,11,0,A
28929,316,15,0,D
28929,316,16,0,D
28929,316,24,0,D
28929,316,25,0,D
28929,317,10,0,A
28929,317,11,0,A
28929,317,15,0,D
28929,317,16,0,D
28929,317,24,0,D
28929,317,25,0,D
28929,318,10,0,A
28929,318,11,0,A
28929,318,15,0,D
28929,318,16,0,D
28929,318,24,0,D
28929,318,25,0,D
28929,319,10,0,A
28929,319,11,0,A
28929,319,15,0,D
28929,319,16,0,D
28929,319,24,0,D
28929,319,25,0,D
28929,320,10,0,A
28929,320,11,0,A
28929,320,15,0,D
28929,320,16,0,D
28929,321,10,0,A
28929,321,11,0,A
28929,321,15,0,D
28929,321,16,0,D
28929,321,24,0,D
28929,321,25,0,D
28929,322,10,0,A
28929,322,11,0,A
28929,322,15,0,D
28929,322,16,0,D
28929,322,24,0,D
28929,322,25,0,D
28929,323,10,0,A
28929,323,11,0,A
28929,323,15,0,D
28929,323,16,0,D
28929,323,24,0,D
28929,323,25,0,D
28929,324,10,0,A
28929,324,11,0,A
28929,324,15,0,D
28929,324,16,0,D
28929,324,24,0,D
28929,324,25,0,D
28929,327,10,0,A
28929,327,11,0,A
28929,327,15,0,D
28929,327,16,0,D
28929,327,24,0,D
28929,327,25,0,D
28929,329,10,0,A
28929,329,11,0,A
28929,329,15,0,D
28929,329,16,0,D
28929,329,24,0,D
28929,330,10,0,A
28929,330,11,0,A
28929,330,15,0,D
28929,330,16,0,D
28929,330,24,0,D
28929,330,25,0,D
28929,333,10,0,A
28929,333,11,0,A
28929,333,15,0,D
28929,333,16,0,D
28929,333,24,0,D
28929,333,25,0,D
28929,334,10,0,A
28929,334,11,0,A
28929,334,15,0,D
28929,334,16,0,D
28929,334,24,0,D
28929,334,25,0,D
28929,335,10,0,A
28929,335,11,0,A
28929,335,15,0,D
28929,335,16,0,D
28929,335,24,0,D
28929,335,25,0,D
28929,337,10,0,A
28929,337,11,0,A
28929,337,15,0,D
28929,337,16,0,D
28929,337,24,0,D
28929,337,25,0,D
28929,338,10,0,A
28929,338,11,0,A
28929,338,15,0,D
28929,338,16,0,D
28929,338,24,0,D
28929,338,25,0,D
28929,339,10,0,A
28929,339,11,0,A
28929,339,15,0,D
28929,339,16,0,D
28929,339,24,0,D
28929,339,25,0,D
28929,340,10,0,A
28929,340,11,0,A
28929,340,15,0,D
28929,340,24,0,D
28929,340,25,0,D
28929,340,31,0,A
28929,341,10,0,A
28929,341,11,0,A
28929,341,15,0,D
28929,341,16,0,D
28929,341,24,0,D
28929,341,25,0,D
28929,343,10,0,A
28929,343,11,0,A
28929,343,15,0,D
28929,343,16,0,D
28929,343,24,0,D
28929,343,25,0,D
28929,345,10,0,A
28929,345,11,0,A
28929,345,15,0,D
28929,345,16,0,D
28929,345,24,0,D
28929,345,25,0,D
28929,346,10,0,A
28929,346,11,0,A
28929,346,15,0,D
28929,346,16,0,D
28929,346,24,0,D
28929,346,25,0,D
28929,352,10,7,A
28929,352,11,0,A
28929,352,15,0,D
28929,352,16,0,D
28929,352,24,0,D
28929,354,10,0,A
28929,354,11,0,A
28929,354,15,0,D
28929,354,16,0,D
28929,354,24,0,D
28929,354,25,0,D
28929,355,10,0,A
28929,355,11,0,A
28929,355,15,0,D
28929,355,16,0,D
28929,355,24,0,D
28929,355,25,0,D
28929,356,10,0,A
28929,356,11,0,A
28929,356,15,0,D
28929,356,16,0,D
28929,356,24,0,D
28929,356,25,0,D
28929,358,10,0,A
28929,358,11,0,A
28929,358,15,0,D
28929,358,16,0,D
28929,358,24,0,D
28929,358,25,0,D
28929,359,10,0,A
28929,359,11,0,A
28929,359,15,0,D
28929,359,16,0,D
28929,359,24,0,D
28929,359,25,0,D
28929,359,31,0,A
28929,360,10,0,A
28929,360,11,0,A
28929,360,15,0,D
28929,360,16,0,D
28929,360,24,0,D
28929,360,25,0,D
28929,361,10,0,A
28929,361,11,0,A
28929,361,15,0,D
28929,361,16,0,D
28929,361,24,0,D
28929,361,25,0,D
28929,362,10,0,A
28929,362,11,0,A
28929,362,15,0,D
28929,362,16,0,D
28929,362,24,0,D
28929,362,25,0,D
28929,363,10,0,A
28929,363,11,0,A
28929,363,15,0,D
28929,363,16,0,D
28929,363,24,0,D
28929,363,25,0,D
28929,364,10,0,A
28929,364,11,0,A
28929,364,15,0,D
28929,364,16,0,D
28929,364,24,0,D
28929,364,25,0,D
28929,365,10,0,A
28929,365,11,0,A
28929,365,15,0,D
28929,365,16,0,D
28929,365,24,0,D
28929,365,25,0,D
28929,367,10,0,A
28929,367,11,0,A
28929,367,15,0,D
28929,367,16,0,D
28929,367,24,0,D
28929,367,25,0,D
28929,368,10,0,A
28929,368,11,0,A
28929,368,15,0,D
28929,368,16,0,D
28929,369,10,0,A
28929,369,11,0,A
28929,369,15,0,D
28929,369,16,0,D
28929,369,24,0,D
28929,369,25,0,D
28929,370,10,0,A
28929,370,11,0,A
28929,370,15,0,D
28929,370,16,0,D
28929,372,10,0,A
28929,372,11,0,A
28929,372,15,0,D
28929,372,16,0,D
28929,372,24,0,D
28929,372,25,0,D
28929,374,10,0,A
28929,374,11,0,A
28929,374,15,0,D
28929,374,16,0,D
28929,374,24,0,D
28929,374,25,0,D
28929,375,10,0,A
28929,375,11,0,A
28929,375,15,0,D
28929,375,16,0,D
28929,375,24,0,D
28929,375,25,0,D
28929,379,10,0,A
28929,379,11,0,A
28929,379,15,0,D
28929,379,16,0,D
28929,379,24,0,D
28929,379,25,0,D
28929,380,10,0,A
28929,380,11,0,A
28929,380,15,0,D
28929,380,16,0,D
28929,380,24,0,D
28929,380,25,0,D
28929,381,10,0,A
28929,381,11,0,A
28929,381,15,0,D
28929,381,16,0,D
28929,381,24,0,D
28929,381,25,0,D
28929,382,10,0,A
28929,382,11,0,A
28929,382,15,0,D
28929,382,16,0,D
28929,382,24,0,D
28929,382,25,0,D
28929,384,10,0,A
28929,384,11,0,A
28929,384,15,0,D
28929,384,16,0,D
28929,384,24,0,D
28929,384,25,0,D
28929,388,10,0,A
28929,388,11,0,A
28929,388,15,0,D
28929,388,16,0,D
28929,388,24,0,D
28929,388,25,0,D
28929,389,10,0,A
28929,389,11,0,A
28929,389,15,0,D
28929,389,16,0,D
28929,389,24,0,D
28929,391,10,0,A
28929,391,11,0,A
28929,391,15,0,D
28929,391,16,0,D
28929,391,24,0,D
28929,391,25,0,D
28929,396,10,0,A
28929,396,11,0,A
28929,396,15,0,D
28929,396,16,0,D
28929,396,24,0,D
28929,396,25,0,D
28929,400,10,0,A
28929,400,11,0,A
28929,400,15,0,D
28929,400,16,0,D
28929,400,24,0,D
28929,400,25,0,D
28929,401,10,0,A
28929,401,11,0,A
28929,401,15,0,D
28929,401,16,0,D
28929,401,24,0,D
28929,401,25,0,D
28929,402,10,0,A
28929,402,11,0,A
28929,402,15,0,D
28929,402,16,0,D
28929,402,24,0,D
28929,402,25,0,D
28929,403,10,0,A
28929,403,11,0,A
28929,403,15,0,D
28929,403,16,0,D
28929,403,24,0,D
28929,403,25,0,D
28929,404,10,0,A
28929,404,11,0,A
28929,404,15,0,D
28929,404,16,0,D
28929,404,24,0,D
28929,404,25,0,D
28929,406,10,0,A
28929,406,11,0,A
28929,406,15,0,D
28929,406,16,0,D
28929,406,24,0,D
28929,406,25,0,D
28929,408,10,0,A
28929,408,11,0,A
28929,408,15,0,D
28929,408,16,0,D
28929,408,24,0,D
28929,408,25,0,D
28929,410,10,0,A
28929,410,11,0,A
28929,410,15,0,D
28929,410,16,0,D
28929,410,24,0,D
28929,410,25,0,D
28929,412,10,0,A
28929,412,11,0,A
28929,412,15,0,D
28929,412,16,0,D
28929,412,24,0,D
28929,412,25,0,D
28929,414,10,0,A
28929,414,11,0,A
28929,414,15,0,D
28929,414,16,0,D
28929,414,24,0,D
28929,414,25,0,D
28929,420,10,0,A
28929,420,11,0,A
28929,420,15,0,D
28929,420,16,0,D
28929,420,24,0,D
28929,420,25,0,D
28929,421,10,0,A
28929,421,11,0,A
28929,421,15,0,D
28929,421,16,0,D
28929,421,24,0,D
28929,421,25,0,D
28929,422,10,0,A
28929,422,11,0,A
28929,422,15,0,D
28929,422,16,0,D
28929,424,10,0,A
28929,424,11,0,A
28929,424,15,0,D
28929,424,16,0,D
28929,427,10,0,A
28929,427,11,0,A
28929,427,15,0,D
28929,427,16,0,D
28929,427,24,0,D
28929,427,25,0,D
28929,429,10,0,A
28929,429,11,0,A
28929,429,15,0,D
28929,429,16,0,D
28929,429,24,0,D
28929,429,25,0,D
28929,432,10,0,A
28929,432,11,0,A
28929,432,15,0,D
28929,432,16,0,D
28929,432,24,0,D
28929,432,25,0,D
28929,433,10,0,A
28929,433,11,0,A
28929,433,15,0,D
28929,433,16,0,D
28929,433,24,0,D
28929,433,25,0,D
28929,436,10,0,A
28929,436,11,0,A
28929,436,15,0,D
28929,436,16,0,D
28929,436,24,0,D
28929,436,25,0,D
28929,438,10,0,A
28929,438,11,0,A
28929,438,15,0,D
28929,438,16,0,D
28929,439,10,0,A
28929,439,11,0,A
28929,439,15,0,D
28929,439,16,0,D
28929,439,24,0,D
28929,439,25,0,D
28929,442,10,0,A
28929,442,11,0,A
28929,442,15,0,D
28929,442,16,0,D
28929,442,24,0,D
28929,442,25,0,D
28929,443,10,0,A
28929,443,11,0,A
28929,443,15,0,D
28929,443,16,0,D
28929,443,24,0,D
28929,443,25,0,D
28929,445,10,0,A
28929,445,11,0,A
28929,445,15,0,D
28929,445,16,0,D
28929,445,24,0,D
28929,445,25,0,D
28929,446,10,0,A
28929,446,11,0,A
28929,446,15,0,D
28929,446,16,0,D
28929,446,24,0,D
28929,446,25,0,D
28929,447,10,0,A
28929,447,11,0,A
28929,447,15,0,D
28929,447,16,0,D
28929,447,24,0,D
28929,447,25,0,D
28929,448,10,0,A
28929,448,11,0,A
28929,448,15,0,D
28929,448,16,0,D
28929,448,24,0,D
28929,448,25,0,D
28929,450,10,0,A
28929,450,11,0,A
28929,450,15,0,D
28929,450,16,0,D
28929,450,24,0,D
28929,450,25,0,D
28929,31401,10,0,A
28929,31401,11,0,A
28929,31401,15,0,D
28929,31401,16,0,D
28929,31401,24,0,D
28929,31401,25,0,D
28929,31582,10,0,A
28929,31582,11,0,A
28929,31582,15,0,D
28929,31582,16,0,D
28929,31582,24,0,D
28929,31582,25,0,D
28929,31642,10,0,A
28929,31642,11,0,A
28929,31642,15,0,D
28929,31642,24,0,D
28929,31642,25,0,D
28929,31742,10,0,A
28929,31742,11,0,A
28929,31742,15,0,D
28929,31742,16,0,D
28929,31742,24,0,D
28929,31742,25,0,D
28929,31762,10,0,A
28929,31762,11,0,A
28929,31762,15,0,D
28929,31762,16,0,D
28929,31762,24,0,D
28929,31762,25,0,D
28929,31762,31,0,A
28929,31782,10,0,A
28929,31782,11,0,A
28929,31782,15,0,D
28929,31782,16,0,D
28929,31782,24,0,D
28929,31782,25,0,D
28929,31862,10,0,A
28929,31862,11,0,A
28929,31862,15,0,D
28929,31862,16,0,D
28929,31862,24,0,D
28929,31862,25,0,D
28929,32004,10,0,A
28929,32004,11,0,A
28929,32004,15,0,D
28929,32004,16,0,D
28929,32004,24,0,D
28929,32004,25,0,D
28966,286,22,0,D
28966,286,48,0,D
28966,286,59,0,D
28966,286,62,0,D
28966,286,63,0,D
28966,288,22,2,D
28966,288,48,2,D
28966,288,49,2,0
28966,288,59,0,D
28966,288,62,0,D
28966,288,63,0,D
28966,289,22,0,D
28966,289,48,0,D
28966,289,59,0,D
28966,289,62,0,D
28966,289,63,0,D
28966,292,22,6,D
28966,292,48,7,D
28966,292,59,7,D
28966,292,62,7,D
28966,292,63,0,D
28966,293,22,2,D
28966,293,27,6,0
28966,293,32,2,0
28966,293,37,2,0
28966,293,48,2,D
28966,293,59,2,D
28966,293,62,2,D
28966,293,63,0,D
28966,295,22,0,D
28966,295,48,2,D
28966,295,59,2,D
28966,295,60,2,0
28966,295,62,2,D
28966,295,63,0,D
28966,296,22,7,D
28966,296,48,7,D
28966,296,59,6,D
28966,296,62,6,D
28966,296,63,0,D
28966,296,72,6,0
28966,296,90,6,0
28966,296,101,7,0
28966,297,22,7,D
28966,297,48,7,D
28966,297,59,7,D
28966,297,61,7,0
28966,297,62,0,D
28966,297,63,0,D
28966,298,22,2,D
28966,298,24,2,0
28966,298,25,2,0
28966,298,30,2,0
28966,298,32,2,0
28966,298,48,2,D
28966,298,51,2,0
28966,298,59,2,D
28966,298,62,2,D
28966,298,63,0,D
28966,298,72,2,0
28966,299,22,7,D
28966,299,48,6,D
28966,299,49,6,0
28966,299,59,6,D
28966,299,60,6,0
28966,299,61,6,0
28966,299,62,6,D
28966,299,63,0,D
28966,299,67,6,0
28966,299,68,6,0
28966,300,22,7,D
28966,300,23,7,0
28966,300,25,A,0
28966,300,26,7,0
28966,300,48,7,D
28966,300,59,2,D
28966,300,62,0,D
28966,300,63,0,D
28966,304,22,2,D
28966,304,48,2,D
28966,304,49,2,0
28966,304,59,2,D
28966,304,62,2,D
28966,304,63,2,D
28966,304,100,2,0
28966,306,22,7,D
28966,306,48,6,D
28966,306,59,7,D
28966,306,62,7,D
28966,306,63,0,D
28966,306,92,A,0
28966,309,17,2,0
28966,309,18,2,0
28966,309,22,7,D
28966,309,24,7,0
28966,309,48,7,D
28966,309,59,6,D
28966,309,60,6,0
28966,309,62,6,D
28966,309,63,0,D
28966,309,99,6,0
28966,310,22,7,D
28966,310,23,7,0
28966,310,48,0,D
28966,310,49,7,0
28966,310,59,7,D
28966,310,62,7,D
28966,310,63,0,D
28966,311,22,0,D
28966,311,48,0,D
28966,311,59,0,D
28966,311,62,0,D
28966,311,63,0,D
28966,313,22,7,D
28966,313,23,7,0
28966,313,47,7,0
28966,313,48,0,D
28966,313,59,2,D
28966,313,60,2,0
28966,313,62,7,D
28966,313,63,7,D
28966,313,64,7,0
28966,313,74,2,0
28966,313,75,2,0
28966,315,22,0,D
28966,315,48,6,D
28966,315,49,6,0
28966,315,59,6,D
28966,315,60,4,0
28966,315,62,6,D
28966,315,63,0,D
28966,316,22,2,D
28966,316,23,2,0
28966,316,48,0,D
28966,316,59,0,D
28966,316,62,2,D
28966,316,63,0,D
28966,316,73,2,0
28966,316,75,2,0
28966,316,94,2,0
28966,317,22,2,D
28966,317,48,2,D
28966,317,49,2,0
28966,317,54,2,0
28966,317,59,2,D
28966,317,60,2,0
28966,317,62,0,D
28966,317,63,0,D
28966,317,65,2,0
28966,318,22,2,D
28966,318,23,2,0
28966,318,24,2,0
28966,318,26,2,0
28966,318,48,0,D
28966,318,59,2,D
28966,318,60,2,0
28966,318,62,2,D
28966,318,63,2,D
28966,319,22,7,D
28966,319,45,7,0
28966,319,48,0,D
28966,319,59,0,D
28966,319,62,7,D
28966,319,63,0,D
28966,320,22,7,D
28966,320,23,7,0
28966,320,24,7,0
28966,320,26,7,0
28966,320,48,7,D
28966,320,59,7,D
28966,320,62,7,D
28966,320,63,0,D
28966,321,22,2,D
28966,321,48,2,D
28966,321,49,2,0
28966,321,59,2,D
28966,321,62,2,D
28966,321,63,0,D
28966,322,22,2,D
28966,322,23,2,0
28966,322,48,2,D
28966,322,59,2,D
28966,322,62,0,D
28966,322,63,0,D
28966,322,69,2,0
28966,323,22,7,D
28966,323,48,7,D
28966,323,59,7,D
28966,323,62,0,D
28966,323,63,0,D
28966,324,22,7,D
28966,324,48,6,D
28966,324,59,7,D
28966,324,60,7,0
28966,324,62,2,D
28966,324,63,7,D
28966,324,83,6,0
28966,327,22,7,D
28966,327,48,6,D
28966,327,59,7,D
28966,327,62,6,D
28966,327,63,7,D
28966,329,21,7,0
28966,329,22,7,D
28966,329,29,7,0
28966,329,48,7,D
28966,329,59,0,D
28966,329,62,6,D
28966,329,63,0,D
28966,329,94,7,0
28966,329,95,7,0
28966,329,96,7,0
28966,330,22,7,D
28966,330,26,7,0
28966,330,48,7,D
28966,330,49,7,0
28966,330,59,7,D
28966,330,62,7,D
28966,330,63,7,D
28966,330,64,7,0
28966,330,75,6,0
28966,330,76,7,0
28966,330,79,6,0
28966,330,84,6,0
28966,330,85,6,0
28966,330,99,7,0
28966,330,100,6,0
28966,333,22,2,D
28966,333,23,7,0
28966,333,48,7,D
28966,333,51,7,0
28966,333,59,7,D
28966,333,62,0,D
28966,333,63,0,D
28966,334,22,2,D
28966,334,23,2,0
28966,334,48,2,D
28966,334,59,2,D
28966,334,60,2,0
28966,334,62,2,D
28966,334,63,0,D
28966,334,66,2,0
28966,335,22,6,D
28966,335,48,7,D
28966,335,59,2,D
28966,335,62,2,D
28966,335,63,0,D
28966,337,22,0,D
28966,337,48,0,D
28966,337,59,0,D
28966,337,62,0,D
28966,337,63,0,D
28966,338,22,0,D
28966,338,48,0,D
28966,338,59,0,D
28966,338,62,7,D
28966,338,63,0,D
28966,338,74,2,0
28966,339,22,0,D
28966,339,41,2,0
28966,339,42,2,0
28966,339,43,2,0
28966,339,47,2,0
28966,339,48,2,D
28966,339,49,2,0
28966,339,50,2,0
28966,339,59,2,D
28966,339,62,2,D
28966,339,63,0,D
28966,340,12,2,0
28966,340,22,7,D
28966,340,23,7,0
28966,340,24,7,0
28966,340,28,7,0
28966,340,38,7,0
28966,340,41,7,0
28966,340,43,7,0
28966,340,47,7,0
28966,340,48,7,D
28966,340,59,7,D
28966,340,62,7,D
28966,340,63,0,D
28966,340,67,7,0
28966,340,68,7,0
28966,340,70,7,0
28966,340,72,A,0
28966,340,73,7,0
28966,340,75,3,0
28966,340,76,7,0
28966,340,78,7,0
28966,340,79,7,0
28966,341,22,0,D
28966,341,48,2,D
28966,341,59,2,D
28966,341,61,2,0
28966,341,62,2,D
28966,341,63,2,D
28966,341,64,2,0
28966,341,66,2,0
28966,341,67,2,0
28966,341,68,2,0
28966,341,69,2,0
28966,341,73,2,0
28966,341,74,2,0
28966,341,92,2,0
28966,341,99,2,0
28966,343,22,7,D
28966,343,48,7,D
28966,343,59,7,D
28966,343,62,7,D
28966,343,63,0,D
28966,345,22,0,D
28966,345,48,7,D
28966,345,55,7,0
28966,345,59,7,D
28966,345,62,7,D
28966,345,63,0,D
28966,345,69,7,0
28966,346,22,0,D
28966,346,48,0,D
28966,346,59,0,D
28966,346,62,7,D
28966,346,63,0,D
28966,352,22,7,D
28966,352,48,7,D
28966,352,59,0,D
28966,352,62,7,D
28966,352,63,0,D
28966,354,22,0,D
28966,354,48,2,D
28966,354,49,2,0
28966,354,50,5,0
28966,354,59,0,D
28966,354,62,2,D
28966,354,63,0,D
28966,355,22,0,D
28966,355,48,2,D
28966,355,59,2,D
28966,355,62,2,D
28966,355,63,0,D
28966,356,22,2,D
28966,356,39,2,0
28966,356,42,2,0
28966,356,48,0,D
28966,356,59,2,D
28966,356,62,0,D
28966,356,63,0,D
28966,358,22,0,D
28966,358,48,6,D
28966,358,59,2,D
28966,358,62,2,D
28966,358,63,0,D
28966,359,22,7,D
28966,359,48,7,D
28966,359,59,6,D
28966,359,62,6,D
28966,359,63,0,D
28966,359,72,A,0
28966,359,73,A,0
28966,360,22,2,D
28966,360,48,0,D
28966,360,49,2,0
28966,360,59,2,D
28966,360,62,2,D
28966,360,63,0,D
28966,361,22,2,D
28966,361,23,2,0
28966,361,48,0,D
28966,361,48,2,D
28966,361,59,0,D
28966,361,59,6,D
28966,361,62,0,D
28966,361,63,0,D
28966,362,22,0,D
28966,362,48,2,D
28966,362,59,2,D
28966,362,62,2,D
28966,362,63,2,D
28966,363,12,2,0
28966,363,22,7,D
28966,363,48,7,D
28966,363,53,2,0
28966,363,59,7,D
28966,363,60,7,0
28966,363,61,7,0
28966,363,62,2,D
28966,363,63,2,D
28966,363,73,2,0
28966,364,22,7,D
28966,364,48,7,D
28966,364,59,7,D
